о,5.492004341985366,I
а,4.894473380267449,I
ах,4.791437312675837,I
ой,4.777851299225995,I
во,4.767899325458045,I
О,4.628302560299324,I
мм,4.624841282779212,I
э,4.602090076269413,I
увы,4.593190902483745,I
ага,4.47503476169454,I
ох,4.4691604153843825,I
ну,4.430968422527371,I
эх,4.372955507801611,I
эй,4.30066400717907,I
угу,4.225584374084349,I
ай,4.175989359652732,I
ха,4.1551695157151585,I
ну-ка,4.125364534089112,I
ура,4.10501986348092,I
ха-ха,4.088222726084545,I
тьфу,4.019386875268006,I
алло,4.015583922054473,I
стоп,3.9150299949086804,I
ух,3.851360915039303,I
ей-богу,3.8468778354176956,I
поди,3.837770408995927,I
ого,3.8055414753333974,I
фу,3.788483353902058,I
здоровый,3.7760647573585215,I
ну-ну,3.7536138420575575,I
хм,3.711102561350081,I
блин,3.6946232869555855,I
оп,3.6832791294019245,I
буль-буль,3.669093418342569,I
ишь,3.668244357501451,I
уф,3.6225812890483127,I
у,3.611101471364883,I
гм,3.60228797760886,I
ба,3.5902513323917624,I
ээ,3.5851359083284127,I
браво,3.5778715540788313,I
хо,3.5597065294404264,I
топ,3.5475344223856498,I
р,3.455367794913187,I
о,5.547702720966289,I
